"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111133073","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133107","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111133107","GO:0031434","mitogen-activated protein kinase kinase binding",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111133147","GO:0001018","mitochondrial promoter sequence-specific DNA binding",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111133254","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111133254","GO:0030234","enzyme regulator activity",566,28,24.83,0.01178,"Molecular Functions",0.049469964664311,"Core: All Outliers"
"LOC111133277","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133277","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133278","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133286","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133286","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133286","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133288","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133288","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133288","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133291","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133291","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133291","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133292","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133294","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133294","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133294","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133295","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111133296","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133296","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133298","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111133298","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111133363","GO:0019776","Atg8 ligase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111133545","GO:0098632","cell-cell adhesion mediator activity",29,5,1.27,0.00794,"Molecular Functions",0.172413793103448,"Core: All Outliers"
"LOC111133568","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111133592","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111133922","GO:0003729","mRNA binding",160,21,7.02,1e-04,"Molecular Functions",0.13125,"Core: All Outliers"
"LOC111133922","GO:0003743","translation initiation factor activity",48,10,2.11,3.6e-05,"Molecular Functions",0.208333333333333,"Core: All Outliers"
"LOC111134042","GO:0005005","transmembrane-ephrin receptor activity",3,2,0.13,0.0056,"Molecular Functions",0.666666666666667,"Core: All Outliers"
"LOC111134042","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111134059","GO:0031267","small GTPase binding",75,7,3.29,0.04605,"Molecular Functions",0.0933333333333333,"Core: All Outliers"
"LOC111134126","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111134148","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111134208","GO:0004364","glutathione transferase activity",38,5,1.67,0.02431,"Molecular Functions",0.131578947368421,"Core: All Outliers"
"LOC111134227","GO:0003729","mRNA binding",160,21,7.02,1e-04,"Molecular Functions",0.13125,"Core: All Outliers"
"LOC111134227","GO:0003743","translation initiation factor activity",48,10,2.11,3.6e-05,"Molecular Functions",0.208333333333333,"Core: All Outliers"
"LOC111134328","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111134422","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111134528","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111134572","GO:0003777","microtubule motor activity",76,12,3.33,0.00828,"Molecular Functions",0.157894736842105,"Core: All Outliers"
"LOC111134572","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111134572","GO:0008017","microtubule binding",158,18,6.93,2e-04,"Molecular Functions",0.113924050632911,"Core: All Outliers"
"LOC111134572","GO:0016887","ATPase activity",359,39,15.75,8.7e-05,"Molecular Functions",0.108635097493036,"Core: All Outliers"
"LOC111134594","GO:0042393","histone binding",71,7,3.12,0.03271,"Molecular Functions",0.0985915492957746,"Core: All Outliers"
"LOC111134614","GO:0008017","microtubule binding",158,18,6.93,2e-04,"Molecular Functions",0.113924050632911,"Core: All Outliers"
"LOC111134622","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111134658","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111134696","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111134707","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111134797","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111134803","GO:0003682","chromatin binding",141,11,6.19,0.01939,"Molecular Functions",0.0780141843971631,"Core: All Outliers"
"LOC111134830","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111134862","GO:0000253","3-keto sterol reductase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111134888","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111134888","GO:0008569","ATP-dependent microtubule motor activity, minus-end-directed",31,6,1.36,0.00201,"Molecular Functions",0.193548387096774,"Core: All Outliers"
"LOC111134888","GO:0016887","ATPase activity",359,39,15.75,8.7e-05,"Molecular Functions",0.108635097493036,"Core: All Outliers"
"LOC111134888","GO:0045505","dynein intermediate chain binding",63,8,2.76,0.00608,"Molecular Functions",0.126984126984127,"Core: All Outliers"
"LOC111134888","GO:0051959","dynein light intermediate chain binding",37,8,1.62,0.00017,"Molecular Functions",0.216216216216216,"Core: All Outliers"
"LOC111134891","GO:0051015","actin filament binding",117,16,5.13,5.2e-05,"Molecular Functions",0.136752136752137,"Core: All Outliers"
"LOC111135006","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111135190","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111135245","GO:0003810","protein-glutamine gamma-glutamyltransferase activity",5,2,0.22,0.0176,"Molecular Functions",0.4,"Core: All Outliers"
"LOC111135299","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111135299","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111135299","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111135301","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111135301","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111135301","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111135305","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111135491","GO:0000062","fatty-acyl-CoA binding",8,2,0.35,0.04515,"Molecular Functions",0.25,"Core: All Outliers"
"LOC111135491","GO:0017099","very-long-chain-acyl-CoA dehydrogenase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111135493","GO:0004508","steroid 17-alpha-monooxygenase activity",6,2,0.26,0.02564,"Molecular Functions",0.333333333333333,"Core: All Outliers"
"LOC111135493","GO:0047442","17-alpha-hydroxyprogesterone aldolase activity",6,2,0.26,0.02564,"Molecular Functions",0.333333333333333,"Core: All Outliers"
"LOC111135507","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111135514","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111135618","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111135697","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111135789","GO:0003682","chromatin binding",141,11,6.19,0.01939,"Molecular Functions",0.0780141843971631,"Core: All Outliers"
"LOC111135789","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111135802","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111135828","GO:0046961","proton-transporting ATPase activity, rotational mechanism",23,5,1.01,0.0028,"Molecular Functions",0.217391304347826,"Core: All Outliers"
"LOC111135844","GO:0008240","tripeptidyl-peptidase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111135849","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111135849","GO:0003735","structural constituent of ribosome",174,22,7.63,8.1e-06,"Molecular Functions",0.126436781609195,"Core: All Outliers"
"LOC111135863","GO:0003810","protein-glutamine gamma-glutamyltransferase activity",5,2,0.22,0.0176,"Molecular Functions",0.4,"Core: All Outliers"
"LOC111135863","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111135863","GO:0016887","ATPase activity",359,39,15.75,8.7e-05,"Molecular Functions",0.108635097493036,"Core: All Outliers"
"LOC111135941","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111136118","GO:0003729","mRNA binding",160,21,7.02,1e-04,"Molecular Functions",0.13125,"Core: All Outliers"
"LOC111136148","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111136148","GO:0016887","ATPase activity",359,39,15.75,8.7e-05,"Molecular Functions",0.108635097493036,"Core: All Outliers"
"LOC111136148","GO:0042393","histone binding",71,7,3.12,0.03271,"Molecular Functions",0.0985915492957746,"Core: All Outliers"
"LOC111136156","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111136245","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111136247","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111136247","GO:0003735","structural constituent of ribosome",174,22,7.63,8.1e-06,"Molecular Functions",0.126436781609195,"Core: All Outliers"
"LOC111136273","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111136301","GO:0004198","calcium-dependent cysteine-type endopeptidase activity",26,5,1.14,0.0049,"Molecular Functions",0.192307692307692,"Core: All Outliers"
"LOC111136483","GO:0051537","2 iron, 2 sulfur cluster binding",28,4,1.23,0.0326,"Molecular Functions",0.142857142857143,"Core: All Outliers"
"LOC111136557","GO:0010181","FMN binding",14,4,0.61,0.00259,"Molecular Functions",0.285714285714286,"Core: All Outliers"
"LOC111136560","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111136560","GO:0016887","ATPase activity",359,39,15.75,8.7e-05,"Molecular Functions",0.108635097493036,"Core: All Outliers"
"LOC111136560","GO:0051082","unfolded protein binding",66,14,2.9,8.1e-07,"Molecular Functions",0.212121212121212,"Core: All Outliers"
"LOC111136611","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111136624","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111136624","GO:0003735","structural constituent of ribosome",174,22,7.63,8.1e-06,"Molecular Functions",0.126436781609195,"Core: All Outliers"
"LOC111136657","GO:0004366","glycerol-3-phosphate O-acyltransferase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111136762","GO:0008017","microtubule binding",158,18,6.93,2e-04,"Molecular Functions",0.113924050632911,"Core: All Outliers"
"LOC111136911","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111136911","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111136960","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111136988","GO:0030234","enzyme regulator activity",566,28,24.83,0.01178,"Molecular Functions",0.049469964664311,"Core: All Outliers"
"LOC111137010","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111137032","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111137068","GO:0045504","dynein heavy chain binding",15,3,0.66,0.0258,"Molecular Functions",0.2,"Core: All Outliers"
"LOC111137076","GO:0003729","mRNA binding",160,21,7.02,1e-04,"Molecular Functions",0.13125,"Core: All Outliers"
"LOC111137076","GO:0003743","translation initiation factor activity",48,10,2.11,3.6e-05,"Molecular Functions",0.208333333333333,"Core: All Outliers"
"LOC111137089","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111137089","GO:0003735","structural constituent of ribosome",174,22,7.63,8.1e-06,"Molecular Functions",0.126436781609195,"Core: All Outliers"
"LOC111137218","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111137270","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111137486","GO:0003924","GTPase activity",294,24,12.9,0.0027,"Molecular Functions",0.0816326530612245,"Core: All Outliers"
"LOC111137486","GO:0005200","structural constituent of cytoskeleton",18,3,0.79,0.042,"Molecular Functions",0.166666666666667,"Core: All Outliers"
"LOC111137567","GO:0004508","steroid 17-alpha-monooxygenase activity",6,2,0.26,0.02564,"Molecular Functions",0.333333333333333,"Core: All Outliers"
"LOC111137567","GO:0047442","17-alpha-hydroxyprogesterone aldolase activity",6,2,0.26,0.02564,"Molecular Functions",0.333333333333333,"Core: All Outliers"
"LOC111137582","GO:0046403","polynucleotide 3'-phosphatase activity",3,2,0.13,0.0056,"Molecular Functions",0.666666666666667,"Core: All Outliers"
"LOC111137582","GO:0046404","ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity",3,2,0.13,0.0056,"Molecular Functions",0.666666666666667,"Core: All Outliers"
"LOC111137679","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111137702","GO:0051015","actin filament binding",117,16,5.13,5.2e-05,"Molecular Functions",0.136752136752137,"Core: All Outliers"
"LOC111137725","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111137775","GO:0003920","GMP reductase activity",1,1,0.04,0.04388,"Molecular Functions",1,"Core: All Outliers"
"LOC111137886","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111137950","GO:0005509","calcium ion binding",846,50,37.12,0.02006,"Molecular Functions",0.0591016548463357,"Core: All Outliers"
"LOC111137950","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111138107","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111138166","GO:0003723","RNA binding",833,78,36.55,0.00018,"Molecular Functions",0.0936374549819928,"Core: All Outliers"
"LOC111138319","GO:0008270","zinc ion binding",2113,123,92.71,0.00062,"Molecular Functions",0.0582110743019404,"Core: All Outliers"
"LOC111138319","GO:0030371","translation repressor activity",233,43,10.22,1.7e-15,"Molecular Functions",0.184549356223176,"Core: All Outliers"
"LOC111138319","GO:0061630","ubiquitin protein ligase activity",601,69,26.37,2.4e-13,"Molecular Functions",0.114808652246256,"Core: All Outliers"
"LOC111138321","GO:0005524","ATP binding",1286,84,56.42,0.00016,"Molecular Functions",0.0653188180404355,"Core: All Outliers"
"LOC111138334","GO:0008017","microtubule binding",158,18,6.93,2e-04,"Molecular Functions",0.113924050632911,"Core: All Outliers"
"LOC111138334","GO:0031267","small GTPase binding",75,7,3.29,0.04605,"Molecular Functions",0.0933333333333333,"Core: All Outliers"
"LOC111138341","GO:0051015","actin filament binding",117,16,5.13,5.2e-05,"Molecular Functions",0.136752136752137,"Core: All Outliers"
