LOC111125014	GO:0005025; GO:0005524; GO:0005524; GO:0005886; GO:0006468; GO:0006468; GO:0009953; GO:0030509; GO:0043235; GO:0046332; GO:0071363
LOC111125017	GO:0000978; GO:0000981; GO:0006357; GO:0007179; GO:0007179; GO:0009653; GO:0030154; GO:0030509; GO:0060395; GO:0070411; GO:0071144
LOC111125036	GO:0000398; GO:0003723; GO:0003723; GO:0005515; GO:0071013
LOC111125144	GO:0003924; GO:0005525
LOC111125148	GO:0004058; GO:0006520; GO:0006584; GO:0030170; GO:0042427
LOC111125182	GO:0005515
LOC111125241	GO:0000159; GO:0003676; GO:0005515; GO:0005737; GO:0006139; GO:0006470; GO:0008408; GO:0019888
LOC111125280	GO:0000184; GO:0005515; GO:0005697; GO:0042162; GO:0070034
LOC111125289	GO:0000122; GO:0000978; GO:0004879; GO:0004879; GO:0008270; GO:0009755; GO:0030154; GO:0045944; GO:0048384
LOC111125304	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0046983
LOC111125312	GO:0042981
LOC111125315	GO:0005515; GO:0006338; GO:0090535; GO:0140801
LOC111125320	GO:0005515
LOC111125367	GO:0042254; GO:1990904
LOC111125384	GO:0030154
LOC111125408	GO:0005509; GO:0005886; GO:0007156
LOC111125459	GO:0005509; GO:0005509; GO:0005783; GO:0005783; GO:0005789; GO:0006457; GO:0006457; GO:0030433; GO:0051082; GO:0051082
LOC111125471	GO:0005929; GO:0008017; GO:0036064
LOC111125539	GO:0005005; GO:0005515; GO:0007411; GO:0043005
LOC111125575	GO:0005524; GO:0005765; GO:0016887; GO:0033180; GO:0046034; GO:0046034; GO:0046961; GO:0046961; GO:1902600; GO:1902600
LOC111125671	GO:0000054; GO:0005506; GO:0005524; GO:0005524; GO:0006413; GO:0006415; GO:0016887; GO:0043024
LOC111125789	GO:0005515; GO:0005886; GO:0007411; GO:0030424; GO:0098609
LOC111125942	GO:0005515; GO:0005856
LOC111125955	GO:0016020
LOC111125974	GO:0000813; GO:0006612; GO:0006623; GO:0043162
LOC111125990	GO:0000502; GO:0000724; GO:0006406; GO:0006406; GO:0008541; GO:0008541; GO:0043248; GO:0043248
LOC111126109	GO:0004550; GO:0004550; GO:0006183; GO:0006228; GO:0006241
LOC111126125	GO:0016020; GO:0016020
LOC111126139	GO:0005737
LOC111126159	GO:0003723; GO:0003723
LOC111126203	GO:0005509; GO:0005509; GO:0036444; GO:0051560; GO:1990246
LOC111126240	GO:0005576
LOC111126321	GO:0005524; GO:0005524; GO:0005886; GO:0006468; GO:0006468; GO:0017002; GO:0032924; GO:0046872; GO:0048179; GO:0048185; GO:0071363
LOC111126335	GO:0005385; GO:0006882; GO:0016020; GO:0071577
LOC111126388	GO:0004888; GO:0004888; GO:0005230; GO:0007165; GO:0007268; GO:0016020; GO:0016020; GO:0030594; GO:0034220; GO:0034220; GO:0042391; GO:0043005; GO:0045202; GO:0050877
LOC111126436	GO:0016020; GO:0022857; GO:0022857; GO:0055085; GO:0055085
LOC111126482	GO:0003723; GO:0003735; GO:0003735; GO:0005634; GO:0006412; GO:0022627; GO:2001235
LOC111126492	GO:0004356; GO:0004356; GO:0005737; GO:0006542; GO:0006542
LOC111126508	GO:0006898; GO:0007032; GO:0010008; GO:2000641
LOC111126580	GO:0005509; GO:0005509; GO:0005544; GO:0005737
LOC111126626	GO:0000932; GO:0006402; GO:0017148; GO:0030014; GO:0030015
LOC111126757	GO:0043005
LOC111126810	GO:0008045
LOC111126821	GO:0005783; GO:0005794; GO:0006511; GO:0007034; GO:0030001; GO:0031398; GO:0048471; GO:0050699
LOC111126836	GO:0043005
LOC111127140	GO:0016020; GO:0016020
LOC111127260	GO:0000722; GO:0000794; GO:0003691; GO:0005634; GO:0006302; GO:0006302; GO:0007004; GO:0016887; GO:0030870; GO:0030870; GO:0032508; GO:0043047; GO:0051880; GO:0070192; GO:0090305
LOC111127274	GO:0000785; GO:0003677; GO:0003677; GO:0005524; GO:0005634; GO:0005634; GO:0006357; GO:0016887; GO:0031491; GO:0034728; GO:0042393; GO:0140658; GO:0140658
LOC111127302	GO:0005634; GO:0008127; GO:0030224
LOC111127370	GO:0005262; GO:0005515; GO:0016020; GO:0098703
LOC111127475	GO:0030515; GO:0031428; GO:0032040
LOC111127559	GO:0005515
LOC111127607	GO:0016020; GO:0016020
LOC111127613	GO:0005886
LOC111127708	GO:0005886; GO:0007156; GO:0007411; GO:0030424; GO:0070593; GO:0098632
LOC111127757	GO:0004168; GO:0005789; GO:0043048
LOC111127788	GO:0005813
LOC111127847	GO:0000785; GO:0004842; GO:0005654; GO:0008270; GO:0045893
LOC111127849	GO:0004198; GO:0004198; GO:0005737; GO:0006508; GO:0006508
LOC111127906	GO:0003774; GO:0005515; GO:0005524; GO:0005856; GO:0016459
LOC111127922	GO:0005634
LOC111127955	GO:0005000; GO:0007186; GO:0007186; GO:0016020; GO:0042277
LOC111127974	GO:0016020; GO:0042284; GO:0042284; GO:0046513
LOC111127976	GO:0004343; GO:0005783; GO:0005793; GO:0005794; GO:0006048; GO:0048029
LOC111127981	GO:0000159; GO:0000159; GO:0005634; GO:0005829; GO:0006470; GO:0007165; GO:0007165; GO:0072542
LOC111128032	GO:0000978; GO:0000981; GO:0005634; GO:0005667; GO:0006357
LOC111128063	GO:0005509; GO:0005886; GO:0030018; GO:0030036; GO:0030054; GO:0030864; GO:0042995; GO:0051015; GO:0055001
LOC111128085	GO:0005737; GO:0005871; GO:0005871; GO:0007018; GO:0019894; GO:0043227
LOC111128143	GO:0000287; GO:0004449; GO:0005739; GO:0006099; GO:0006099; GO:0006102; GO:0051287
LOC111128154	GO:0004660; GO:0005965; GO:0005965; GO:0018343; GO:0018343
LOC111128227	GO:0004725; GO:0006470
LOC111128292	GO:0005515; GO:0007052; GO:0007346; GO:0072686
LOC111128364	GO:0003777; GO:0003777; GO:0005524; GO:0007018; GO:0007018; GO:0008017
LOC111128402	GO:0015280; GO:0016020; GO:0016020; GO:0035725
LOC111128420	GO:0005509; GO:0007160
LOC111128432	GO:0005814; GO:0005856; GO:0005879; GO:0008017; GO:0008017; GO:0034453; GO:0036064; GO:0036126
LOC111128544	GO:0003756; GO:0003756; GO:0005783; GO:0006457; GO:0009986; GO:0034976
LOC111128608	GO:0005319; GO:0005509; GO:0006869; GO:0007156; GO:0016020
LOC111128658	GO:0005634; GO:0008134; GO:0030374; GO:0045944; GO:0051091
LOC111128753	GO:0004735; GO:0004735; GO:0055129
LOC111128837	GO:0003677; GO:0005634; GO:0006338; GO:0032452
LOC111128966	GO:0000785; GO:0003677; GO:0003682; GO:0005524; GO:0005634; GO:0006357; GO:0016887; GO:0034728; GO:0042393; GO:0140658; GO:0140658
LOC111128977	GO:0004930; GO:0005886; GO:0007189
LOC111128998	GO:0005640; GO:0005737; GO:0007097; GO:0034993; GO:0051015
LOC111128999	GO:0005509; GO:0007160
LOC111129024	GO:0035091
LOC111129098	GO:0005737; GO:0005739; GO:0005777; GO:0008379; GO:0008379; GO:0034599; GO:0034599; GO:0042744; GO:0045454
LOC111129146	GO:0005856; GO:0005886; GO:0090090
LOC111129158	GO:0004197; GO:0006624; GO:0051603
LOC111129174	GO:0006884; GO:0008511; GO:0016020; GO:0016020; GO:0035725; GO:0055064; GO:0055075; GO:0055078; GO:1902476; GO:1990573
LOC111129175	GO:0003714; GO:0005811; GO:0005829; GO:0010890; GO:0019915
LOC111129212	GO:0000987; GO:0003700; GO:0003700; GO:0005634; GO:0006355; GO:0006355
LOC111129239	GO:0003906; GO:0005515; GO:0005634; GO:0006302; GO:0008408; GO:0035861
LOC111129277	GO:0005515; GO:0005576; GO:0008061
LOC111129294	GO:0005515
LOC111129339	GO:0003682
LOC111129348	GO:0005515; GO:0005789; GO:0006888; GO:0009306; GO:0035459; GO:0070971
LOC111129350	GO:0004124; GO:0005737; GO:0006535
LOC111129351	GO:0015031; GO:0015031; GO:0032588; GO:0055038
LOC111129377	GO:0003341; GO:0036157; GO:0036158; GO:0045503; GO:0045504
LOC111129389	GO:0003352; GO:0005858; GO:0005930; GO:0060285; GO:0070286
LOC111129395	GO:0005515
LOC111129403	GO:0016020; GO:0016020; GO:0038023
LOC111129410	GO:0003723; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0006412; GO:0006412; GO:0022625
LOC111129443	GO:0005509; GO:0005509; GO:0030234
LOC111129556	GO:0005515; GO:0005737; GO:0005929; GO:0090251
LOC111129593	GO:0016020
LOC111129615	GO:0007601; GO:0016020
LOC111129621	GO:0005509; GO:0005509; GO:0030234
LOC111129659	GO:0005509; GO:0007156; GO:0016020
LOC111129691	GO:0003682; GO:0005515; GO:0005737
LOC111129719	GO:0005886; GO:0007156; GO:0007411; GO:0030424; GO:0070593; GO:0098632
LOC111129798	GO:0004843; GO:0004843; GO:0005829; GO:0016807; GO:0071108; GO:0071944; GO:1990380; GO:1990380
LOC111129814	GO:0005515; GO:0008270; GO:0033209; GO:0042981; GO:0043122; GO:0046330; GO:0070534; GO:0098802
LOC111129841	GO:0005524; GO:0005524; GO:0005829; GO:0005886; GO:0006457; GO:0006457; GO:0016887; GO:0016887; GO:0032991; GO:0034605; GO:0048471; GO:0050821; GO:0051082; GO:0051082; GO:0097718; GO:0140662; GO:0140662
LOC111129849	GO:0004197; GO:0004869; GO:0005615; GO:0005764; GO:0051603
LOC111129882	GO:0005509; GO:0005789; GO:0048741; GO:0055074
LOC111129928	GO:0003746; GO:0005634; GO:0005737; GO:0006414; GO:0006414
LOC111129936	GO:0001534; GO:0005930; GO:0035082; GO:0044458; GO:0060294; GO:0060294
LOC111130027	GO:0004930; GO:0004930; GO:0007154; GO:0007166; GO:0007186; GO:0007194; GO:0016020; GO:0016020
LOC111130062	GO:0043005
LOC111130068	GO:0000398; GO:0005634; GO:0005684; GO:0005686; GO:0005689; GO:0071011; GO:0071013
LOC111130138	GO:0004714; GO:0004714; GO:0005515; GO:0005524; GO:0006468; GO:0007169; GO:0007169; GO:0007275; GO:0016020; GO:0033674; GO:0043235
LOC111130192	GO:0005096; GO:0006886; GO:0006888; GO:0008270; GO:0030127; GO:0030127; GO:0070971; GO:0090110; GO:0090114
LOC111130244	GO:0005886; GO:0017121; GO:0017121; GO:0017128; GO:0017128
LOC111130286	GO:0005515
LOC111130289	GO:0031514; GO:0060271
LOC111130297	GO:0005085; GO:0035023
LOC111130322	GO:0071564
LOC111130323	GO:0005856
LOC111130343	GO:0005524; GO:0007018; GO:0007018; GO:0008569; GO:0008569; GO:0016887; GO:0030286; GO:0030286; GO:0045505; GO:0051959
LOC111130355	GO:0003723
LOC111130363	GO:0071013
LOC111130378	GO:0005929; GO:0044782
LOC111130416	GO:0000398; GO:0000398; GO:0005681; GO:0005681
LOC111130424	GO:0005515; GO:0008270
LOC111130465	GO:0036066; GO:0046922
LOC111130519	GO:0005436; GO:0005436; GO:0005903; GO:0016324; GO:0031982; GO:0044341; GO:0044341
LOC111130568	GO:0003777; GO:0003777; GO:0005524; GO:0007018; GO:0007018; GO:0007052; GO:0008017
LOC111130582	GO:0004693; GO:0005524; GO:0005634; GO:0006468; GO:0006468
LOC111130673	GO:0016020; GO:0022857; GO:0055085
LOC111130699	GO:0001731; GO:0001732; GO:0003743; GO:0003743; GO:0005092; GO:0005829; GO:0006413; GO:0006413; GO:0071074
LOC111130771	GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0006412; GO:0006412
LOC111130836	GO:0033176; GO:0046961; GO:0046961
LOC111130918	GO:0005737; GO:0005886; GO:0007216; GO:0007216; GO:0035256; GO:0035256; GO:2001256
LOC111130969	GO:0004053; GO:0004053; GO:0005634; GO:0005737; GO:0005829; GO:0019547; GO:0030145
LOC111131007	GO:0003729; GO:0005737; GO:0061157; GO:1990247
LOC111131036	GO:0003743; GO:0003743; GO:0005737; GO:0005737; GO:0005852; GO:0005852; GO:0006446; GO:0043022
LOC111131049	GO:0002181; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0022625
LOC111131108	GO:0005515
LOC111131148	GO:0005635; GO:0005829; GO:0006606; GO:0031267
LOC111131153	GO:0005524; GO:0005832; GO:0006457; GO:0006457; GO:0016887; GO:0051082; GO:0051082; GO:0140662; GO:0140662
LOC111131267	GO:0000226; GO:0001782; GO:0005813; GO:0005819; GO:0030865; GO:0035303; GO:0043029; GO:0045579
LOC111131301	GO:0005484; GO:0005886; GO:0006887; GO:0016082; GO:0019905; GO:0031201; GO:0031629
LOC111131315	GO:0003924; GO:0003924; GO:0005525; GO:0005525; GO:0005786; GO:0005829; GO:0006614; GO:0006614; GO:0006616; GO:0008312; GO:0008312; GO:0016887; GO:0030942
LOC111131375	GO:0000398; GO:0003723; GO:0005684
LOC111131408	GO:0005901; GO:0060090; GO:0070836; GO:0070836
LOC111131411	GO:0003712; GO:0003712; GO:0004222; GO:0006357; GO:0006357; GO:0006369; GO:0006508; GO:0016592; GO:0016592; GO:0070847
LOC111131429	GO:0005901; GO:0060090; GO:0070836; GO:0070836
LOC111131538	GO:0001784
LOC111131591	GO:0016020
LOC111131654	GO:0000785; GO:0003755; GO:0003755; GO:0005527; GO:0005730
LOC111131718	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0006357
LOC111131740	GO:0005524; GO:0005832; GO:0006457; GO:0006457; GO:0016887; GO:0051082; GO:0051082; GO:0140662; GO:0140662
LOC111131806	GO:0005737
LOC111132009	GO:0016020
LOC111132033	GO:0003723; GO:0005634; GO:0043066
LOC111132066	GO:0005750; GO:0006122; GO:0009055; GO:0009055; GO:0020037; GO:0020037
LOC111132107	GO:0016020; GO:0016020
LOC111132147	GO:0003924; GO:0003924; GO:0005525; GO:0005525; GO:0005886; GO:0019003; GO:0032486; GO:0032486; GO:0071320; GO:2000301
LOC111132160	GO:0003714; GO:0003714; GO:0005634; GO:0005829; GO:0070370
LOC111132189	GO:0005515
LOC111132216	GO:0004222; GO:0004222; GO:0006508; GO:0008270
LOC111132263	GO:0003779; GO:0005737; GO:0005884; GO:0008017; GO:0030041
LOC111132297	GO:0002181; GO:0003723; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0022625
LOC111132406	GO:0000225; GO:0005783; GO:0006506
LOC111132573	GO:0005576; GO:0005615; GO:0005769; GO:0005886; GO:0006826; GO:0055037
LOC111132609	GO:0005085; GO:0005085; GO:0005515; GO:0005737; GO:0035556
LOC111132762	GO:0005743; GO:0005751; GO:0006123; GO:0030234
LOC111132778	GO:0000172; GO:0001650; GO:0001682; GO:0004526; GO:0005655; GO:0033204
LOC111132903	GO:0000027; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0006412; GO:0006412; GO:0019843; GO:0022625
LOC111132962	GO:0000045; GO:0002218; GO:0002218; GO:0005776; GO:0005789; GO:0007165; GO:0016239; GO:0032481; GO:0032481; GO:0035438; GO:0045087; GO:0061507; GO:0061709
LOC111132965	GO:0005576; GO:0005886; GO:0005886; GO:0009966; GO:0009966; GO:0009986; GO:0016477; GO:0045202; GO:0062023; GO:0062023; GO:1905475
LOC111132999	GO:0005484; GO:0005886; GO:0006887; GO:0016082; GO:0019905; GO:0031201; GO:0031629
LOC111133022	GO:0003729; GO:0003743; GO:0005515; GO:0016281
LOC111133107	GO:0004672; GO:0005524; GO:0005634; GO:0006468; GO:0031434; GO:0032436; GO:0043405
LOC111133147	GO:0001018; GO:0003899; GO:0003899; GO:0006390; GO:0034245
LOC111133254	GO:0005509; GO:0005509; GO:0030234
LOC111133296	GO:0000209; GO:0017148; GO:0030371; GO:0043161; GO:0061630
LOC111133298	GO:0000209; GO:0017148; GO:0030371; GO:0043161; GO:0061630
LOC111133322	GO:0003676; GO:0032480; GO:0039536; GO:0045893
LOC111133335	GO:0000122; GO:0003677; GO:0005730; GO:0006364
LOC111133363	GO:0000045; GO:0000153; GO:0000422; GO:0005829; GO:0019776; GO:0044804
LOC111133372	GO:0005515; GO:0006959; GO:0007165; GO:0043123
LOC111133398	GO:0004563; GO:0004563; GO:0005975; GO:0005975; GO:0006689; GO:0016020; GO:0030203
LOC111133530	GO:0016616
LOC111133545	GO:0005886; GO:0007156; GO:0007411; GO:0030424; GO:0070593; GO:0098632
LOC111133558	GO:0005506; GO:0005737; GO:0006082; GO:0006805; GO:0016712; GO:0020037; GO:0020037; GO:0043231
LOC111133592	GO:0003924; GO:0005525; GO:0005764; GO:0005770; GO:0005794; GO:0005802; GO:0008333; GO:0045335; GO:0090385
LOC111133622	GO:0005634; GO:0005737; GO:0019941; GO:0030162; GO:0031386; GO:0031625; GO:0045116
LOC111133895	GO:0007218; GO:0008528; GO:0016020
LOC111133903	GO:0006839; GO:0031966
LOC111133922	GO:0003729; GO:0003743; GO:0005515; GO:0016281
LOC111133973	GO:0006814; GO:0006885; GO:0015385; GO:0015385; GO:0016020; GO:0016020; GO:1902600; GO:1902600
LOC111134059	GO:0006886; GO:0016020; GO:0031267
LOC111134148	GO:0003924; GO:0005525; GO:0005940; GO:0015630; GO:0031105; GO:0031105; GO:0032153; GO:0060090; GO:0060271; GO:0061640
LOC111134227	GO:0001732; GO:0002188; GO:0003729; GO:0003743; GO:0043614; GO:0071540; GO:0071541
LOC111134324	GO:0006486; GO:0006486; GO:0008194; GO:0016020; GO:0016020; GO:0016758; GO:0016758
LOC111134325	GO:0006869; GO:0007420; GO:0008289; GO:0042246
LOC111134328	GO:0004674; GO:0005515; GO:0005524; GO:0006468; GO:0007163
LOC111134331	GO:0005506; GO:0005783; GO:0006631; GO:0008610; GO:0016020; GO:0016020; GO:0080132; GO:0080132
LOC111134354	GO:0005515
LOC111134419	GO:0005515
LOC111134430	GO:0001055; GO:0003677; GO:0005665; GO:0005665; GO:0006366; GO:0046983
LOC111134464	GO:0005007; GO:0005886; GO:0017134
LOC111134474	GO:0005789; GO:0009922; GO:0009922; GO:0019367; GO:0030148; GO:0034625; GO:0034626; GO:0042761
LOC111134525	GO:0016020; GO:0016020
LOC111134527	GO:0005813; GO:0005814; GO:0005829; GO:0046599
LOC111134533	GO:0000978; GO:0003700; GO:0006357
LOC111134564	GO:0016491
LOC111134571	GO:0016020
LOC111134577	GO:0005764; GO:0005770; GO:0005776; GO:0046872; GO:0072383; GO:1901098
LOC111134622	GO:0000139; GO:0003678; GO:0003868; GO:0003868; GO:0005515; GO:0005524; GO:0005789; GO:0006260; GO:0006572
LOC111134658	GO:0003723; GO:0042800; GO:0048188; GO:0051568
LOC111134676	GO:0001664; GO:0002031; GO:0005737; GO:0007165; GO:0007165
LOC111134686	GO:0001725; GO:0003779; GO:0005912; GO:0030018; GO:0030036; GO:0031941; GO:0051371; GO:0061061
LOC111134696	GO:0005509
LOC111134707	GO:0003723
LOC111134709	GO:0005515; GO:0005737
LOC111134716	GO:0004842; GO:0043130; GO:0043161; GO:0071797; GO:0097039
LOC111134781	GO:0004623; GO:0006644; GO:0050482
LOC111134789	GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0046983
LOC111134830	GO:0005634; GO:0010390; GO:0033503; GO:0046872; GO:0061630; GO:0071894
LOC111134862	GO:0000253; GO:0005789; GO:0006695
LOC111134873	GO:0000045; GO:0000421; GO:0000422; GO:0005776; GO:0005829; GO:0006995; GO:0016236; GO:0031625
LOC111134888	GO:0005524; GO:0007018; GO:0007018; GO:0008569; GO:0008569; GO:0016887; GO:0030286; GO:0030286; GO:0045505; GO:0051959
LOC111134891	GO:0005737; GO:0015629; GO:0015629; GO:0030042; GO:0030042; GO:0051015
LOC111134892	GO:0005758; GO:0042531; GO:0051457
LOC111135006	GO:0004674; GO:0004674; GO:0005524; GO:0005634; GO:0005829; GO:0005956; GO:0006468; GO:0006468
LOC111135070	GO:0000086; GO:0004725; GO:0004725; GO:0005634; GO:0005737; GO:0006470; GO:0010971; GO:0110032
LOC111135152	GO:0005261; GO:0016020; GO:0098655
LOC111135163	GO:0005886; GO:0017121; GO:0017121; GO:0017128; GO:0017128
LOC111135190	GO:0005515; GO:0006511; GO:0061630
LOC111135208	GO:0003714; GO:0016616; GO:0051287
LOC111135238	GO:0005764; GO:0022857; GO:0055085
LOC111135245	GO:0003810; GO:0003810; GO:0018149; GO:0018149
LOC111135255	GO:0005743; GO:0008812; GO:0008812; GO:0019285; GO:0050660; GO:0050660
LOC111135301	GO:0000209; GO:0008270; GO:0017148; GO:0030371; GO:0043161; GO:0061630
LOC111135305	GO:0000209; GO:0043161; GO:0061630
LOC111135382	GO:0000977; GO:0000981; GO:0005634; GO:0006357
LOC111135390	GO:0009306; GO:0031397; GO:0045177
LOC111135491	GO:0000062; GO:0017099; GO:0050660
LOC111135493	GO:0004508; GO:0005506; GO:0020037; GO:0042446; GO:0042448; GO:0047442
LOC111135514	GO:0004672; GO:0005524; GO:0006468
LOC111135584	GO:0000724; GO:0004722; GO:0005634; GO:0005737; GO:0070262
LOC111135589	GO:0016020; GO:0016020
LOC111135600	GO:0005634; GO:0005829; GO:0045892
LOC111135605	GO:0005886; GO:0030171; GO:1902600
LOC111135618	GO:0004674; GO:0005524; GO:0006468
LOC111135643	GO:0005215; GO:0006810
LOC111135697	GO:0000395; GO:0003723; GO:0006396
LOC111135774	GO:0005802; GO:0043001
LOC111135789	GO:0003682; GO:0003714; GO:0005634; GO:0006355; GO:0008270; GO:0043565
LOC111135803	GO:0003333; GO:0015179; GO:0016020
LOC111135828	GO:0005765; GO:0005769; GO:0007034; GO:0007035; GO:0016471; GO:0033179; GO:0033179; GO:0033181; GO:0046961; GO:0046961; GO:1902600; GO:1902600
LOC111135844	GO:0004252; GO:0005829; GO:0006508; GO:0008240; GO:0008240
LOC111135847	GO:0003333; GO:0015179; GO:0016020
LOC111135849	GO:0003723; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0006412; GO:0006412; GO:0022625
LOC111135859	GO:0003676; GO:0003676; GO:0005634; GO:0010468
LOC111135863	GO:0003810; GO:0003810; GO:0005524; GO:0007033; GO:0016197; GO:0016887; GO:0016887; GO:0018149; GO:0018149
LOC111135911	GO:0007009; GO:0016020; GO:0061025
LOC111135916	GO:0005737; GO:0005739; GO:0005960; GO:0005960; GO:0009249; GO:0019464; GO:0019464
LOC111135941	GO:0004674; GO:0004674; GO:0005524; GO:0005737; GO:0006468; GO:0006468; GO:0007015; GO:0035556; GO:0043408; GO:0050770
LOC111135954	GO:0005886; GO:0006865; GO:0015171; GO:0055085
LOC111136118	GO:0000932; GO:0003729; GO:0033962; GO:0034063; GO:1990124
LOC111136148	GO:0000812; GO:0005524; GO:0016887; GO:0042393; GO:0140658
LOC111136156	GO:0005509; GO:0005515
LOC111136217	GO:0016020
LOC111136245	GO:0005509; GO:0005859
LOC111136246	GO:0005634; GO:0006338; GO:0031011
LOC111136247	GO:0000027; GO:0002181; GO:0003723; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0022625
LOC111136301	GO:0004198; GO:0004198; GO:0005737; GO:0006508; GO:0006508
LOC111136391	GO:0005525; GO:0005794; GO:0006886; GO:0033365; GO:0043001
LOC111136399	GO:0003842; GO:0003842; GO:0005759; GO:0010133; GO:0010133
LOC111136437	GO:0004497; GO:0005506; GO:0016705; GO:0020037
LOC111136484	GO:0005515; GO:0034975; GO:0072546
LOC111136507	GO:0032039; GO:0034472
LOC111136557	GO:0003958; GO:0003958; GO:0005829; GO:0009725; GO:0010181; GO:0010181; GO:0050660
LOC111136572	GO:0006915; GO:0045095
LOC111136586	GO:0005737; GO:0007165
LOC111136596	GO:0005815; GO:0005874; GO:0035556
LOC111136762	GO:0005815; GO:0005876; GO:0005881; GO:0008017; GO:0072686; GO:0090307
LOC111136801	GO:0005515
LOC111136839	GO:0005886; GO:0030171; GO:1902600
LOC111136841	GO:0005789; GO:0005789; GO:0005886; GO:0033149; GO:0061817; GO:0090158
LOC111136911	GO:0003677; GO:0003723; GO:0005515; GO:0005524; GO:0005794; GO:0006281; GO:0140664
LOC111136930	GO:0016020
LOC111136988	GO:0000502; GO:0005634; GO:0008540; GO:0030234; GO:0034515; GO:0042176; GO:0043161
LOC111137010	GO:0003924; GO:0005525; GO:0005794
LOC111137032	GO:0004693; GO:0005524; GO:0005634; GO:0006468; GO:0006468; GO:0007346
LOC111137068	GO:0005930; GO:0030175; GO:0045504
LOC111137076	GO:0001731; GO:0002188; GO:0003729; GO:0003743
LOC111137089	GO:0002181; GO:0003723; GO:0003735; GO:0003735; GO:0005840; GO:0005840; GO:0022625
LOC111137152	GO:0000045; GO:0005634; GO:0005776; GO:0045893
LOC111137270	GO:0004674; GO:0005524; GO:0006468
LOC111137395	GO:0016491
LOC111137420	GO:0004579; GO:0016020; GO:0016020; GO:0018279; GO:0043687
LOC111137456	GO:0005783; GO:0005793; GO:0005794; GO:0006886; GO:0006888; GO:0007030; GO:0030134
LOC111137486	GO:0000226; GO:0000278; GO:0003924; GO:0005200; GO:0005200; GO:0005525; GO:0005525; GO:0005737; GO:0005874; GO:0005874
LOC111137548	GO:0000413; GO:0003755; GO:0006457; GO:0043231
LOC111137552	GO:0005515; GO:0043161; GO:0080008
LOC111137559	GO:0005504; GO:0005634; GO:0005829; GO:0015908
LOC111137567	GO:0004508; GO:0005506; GO:0020037; GO:0042446; GO:0042448; GO:0047442
LOC111137582	GO:0003690; GO:0005515; GO:0006281; GO:0006281; GO:0046403; GO:0046403; GO:0046404; GO:0046404
LOC111137638	GO:0030515; GO:0031428; GO:0032040
LOC111137679	GO:0000463; GO:0003723; GO:0005730; GO:0005730; GO:0042254; GO:0042254; GO:0070545
LOC111137702	GO:0030036; GO:0051015
LOC111137725	GO:0000785; GO:0004842; GO:0005515; GO:0005654; GO:0008270; GO:0045893
LOC111137775	GO:0003920; GO:0009117; GO:1902560
LOC111137886	GO:0005515; GO:0005634; GO:0005737; GO:0034657; GO:0043161; GO:0061630
LOC111137900	GO:0005198; GO:0005938; GO:0006886; GO:0006898; GO:0030130; GO:0030132; GO:0032051; GO:0032051; GO:0045334; GO:0071439; GO:0071439
LOC111137950	GO:0004222; GO:0004222; GO:0005509; GO:0006508; GO:0008270
LOC111138046	GO:0006355; GO:0031213
LOC111138054	GO:0043066
LOC111138107	GO:0004222; GO:0005044; GO:0008270
LOC111138166	GO:0003723; GO:0003723; GO:0005654; GO:0010468
LOC111138221	GO:0005164; GO:0006955; GO:0016020
LOC111138321	GO:0004674; GO:0004712; GO:0005524; GO:0005634; GO:0018105; GO:0018107
LOC111138521	GO:0004731; GO:0004731; GO:0005737; GO:0009116
