"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111107343","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111107593","GO:0005635","nuclear envelope",91,7,4.5,0.01529,"Cellular Components",0.0769230769230769,"CASE"
"LOC111107593","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111107795","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111108397","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111109553","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111109690","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111109745","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111110034","GO:0001669","acrosomal vesicle",3,2,0.15,0.00709,"Cellular Components",0.666666666666667,"CASE"
"LOC111110034","GO:0031514","motile cilium",26,8,1.29,0.00143,"Cellular Components",0.307692307692308,"CASE"
"LOC111110039","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111110098","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111110128","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111110677","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111110920","GO:0001669","acrosomal vesicle",3,2,0.15,0.00709,"Cellular Components",0.666666666666667,"CASE"
"LOC111111015","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111111696","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111111998","GO:0071004","U2-type prespliceosome",13,3,0.64,0.02375,"Cellular Components",0.230769230769231,"CASE"
"LOC111112160","GO:0036126","sperm flagellum",8,3,0.4,0.032,"Cellular Components",0.375,"CASE"
"LOC111112296","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111112585","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111112585","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111112605","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111112605","GO:0005925","focal adhesion",16,3,0.79,0.04168,"Cellular Components",0.1875,"CASE"
"LOC111112733","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111113171","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111113272","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111113447","GO:0030286","dynein complex",80,9,3.96,0.01919,"Cellular Components",0.1125,"CASE"
"LOC111113970","GO:0015630","microtubule cytoskeleton",453,42,22.4,0.01004,"Cellular Components",0.0927152317880795,"CASE"
"LOC111114229","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111114229","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111115338","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111116030","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111116158","GO:0005925","focal adhesion",16,3,0.79,0.04168,"Cellular Components",0.1875,"CASE"
"LOC111116264","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111116971","GO:0055037","recycling endosome",20,4,0.99,0.04865,"Cellular Components",0.2,"CASE"
"LOC111117101","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111117352","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111117359","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111117607","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111117803","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111117877","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111117970","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111117970","GO:0005925","focal adhesion",16,3,0.79,0.04168,"Cellular Components",0.1875,"CASE"
"LOC111118011","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111118026","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111118026","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111118045","GO:0030286","dynein complex",80,9,3.96,0.01919,"Cellular Components",0.1125,"CASE"
"LOC111118152","GO:0033179","proton-transporting V-type ATPase, V0 domain",5,2,0.25,0.02211,"Cellular Components",0.4,"CASE"
"LOC111118247","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111118435","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111118435","GO:0042995","cell projection",625,45,30.91,0.04193,"Cellular Components",0.072,"CASE"
"LOC111118490","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111118539","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111118539","GO:0071004","U2-type prespliceosome",13,3,0.64,0.02375,"Cellular Components",0.230769230769231,"CASE"
"LOC111118666","GO:1990246","uniplex complex",4,3,0.2,0.00046,"Cellular Components",0.75,"CASE"
"LOC111118710","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111118797","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111118797","GO:0015630","microtubule cytoskeleton",453,42,22.4,0.01004,"Cellular Components",0.0927152317880795,"CASE"
"LOC111118963","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111119087","GO:0070847","core mediator complex",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111119153","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111119160","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119225","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119382","GO:0090694","Scc2-Scc4 cohesin loading complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111119636","GO:1990246","uniplex complex",4,3,0.2,0.00046,"Cellular Components",0.75,"CASE"
"LOC111119637","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119637","GO:0070847","core mediator complex",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111119651","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119654","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119776","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119812","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119846","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111119987","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111120048","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111120071","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111120071","GO:0015630","microtubule cytoskeleton",453,42,22.4,0.01004,"Cellular Components",0.0927152317880795,"CASE"
"LOC111120106","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111120496","GO:0005930","axoneme",55,9,2.72,0.03667,"Cellular Components",0.163636363636364,"CASE"
"LOC111120496","GO:0036064","ciliary basal body",54,6,2.67,0.04945,"Cellular Components",0.111111111111111,"CASE"
"LOC111120557","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111120563","GO:0036156","inner dynein arm",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111120585","GO:0030286","dynein complex",80,9,3.96,0.01919,"Cellular Components",0.1125,"CASE"
"LOC111120645","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111120648","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111120656","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111120656","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111120699","GO:0070971","endoplasmic reticulum exit site",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111120879","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111120963","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111120994","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111121024","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111121134","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111121134","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111121400","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111121654","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111121719","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111121745","GO:0071004","U2-type prespliceosome",13,3,0.64,0.02375,"Cellular Components",0.230769230769231,"CASE"
"LOC111121848","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111122426","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111122588","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111122588","GO:0031514","motile cilium",26,8,1.29,0.00143,"Cellular Components",0.307692307692308,"CASE"
"LOC111122730","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111122853","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111123124","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",5,2,0.25,0.02211,"Cellular Components",0.4,"CASE"
"LOC111123127","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111123410","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111123492","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111123828","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111123844","GO:1902711","GABA-A receptor complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111123867","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111124016","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111124252","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111124552","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111124621","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111124874","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111124903","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111125241","GO:0000159","protein phosphatase type 2A complex",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111125304","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111125315","GO:0090535","WICH complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111125386","GO:0036502","Derlin-1-VIMP complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111125386","GO:0036513","Derlin-1 retrotranslocation complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111125421","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111125427","GO:0055037","recycling endosome",20,4,0.99,0.04865,"Cellular Components",0.2,"CASE"
"LOC111125468","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111125471","GO:0036064","ciliary basal body",54,6,2.67,0.04945,"Cellular Components",0.111111111111111,"CASE"
"LOC111125548","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111125596","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111125942","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111126040","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111126203","GO:1990246","uniplex complex",4,3,0.2,0.00046,"Cellular Components",0.75,"CASE"
"LOC111126482","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111126482","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111126780","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111126780","GO:0036064","ciliary basal body",54,6,2.67,0.04945,"Cellular Components",0.111111111111111,"CASE"
"LOC111127007","GO:0044753","amphisome",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111127260","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111127274","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111127302","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111127475","GO:0031428","box C/D snoRNP complex",6,2,0.3,0.03208,"Cellular Components",0.333333333333333,"CASE"
"LOC111127650","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111127788","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111127906","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111127906","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111127922","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111127981","GO:0000159","protein phosphatase type 2A complex",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111127981","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111127981","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111128032","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111128063","GO:0042995","cell projection",625,45,30.91,0.04193,"Cellular Components",0.072,"CASE"
"LOC111128115","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111128432","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111128432","GO:0036064","ciliary basal body",54,6,2.67,0.04945,"Cellular Components",0.111111111111111,"CASE"
"LOC111128432","GO:0036126","sperm flagellum",8,3,0.4,0.032,"Cellular Components",0.375,"CASE"
"LOC111128658","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111128837","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111128966","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111128979","GO:0005640","nuclear outer membrane",3,2,0.15,0.00709,"Cellular Components",0.666666666666667,"CASE"
"LOC111128979","GO:0034993","meiotic nuclear membrane microtubule tethering complex",4,2,0.2,0.01371,"Cellular Components",0.5,"CASE"
"LOC111128998","GO:0005640","nuclear outer membrane",3,2,0.15,0.00709,"Cellular Components",0.666666666666667,"CASE"
"LOC111128998","GO:0034993","meiotic nuclear membrane microtubule tethering complex",4,2,0.2,0.01371,"Cellular Components",0.5,"CASE"
"LOC111129146","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111129147","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111129147","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111129175","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111129212","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111129239","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111129337","GO:0016459","myosin complex",58,8,2.87,0.00891,"Cellular Components",0.137931034482759,"CASE"
"LOC111129348","GO:0070971","endoplasmic reticulum exit site",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111129389","GO:0005930","axoneme",55,9,2.72,0.03667,"Cellular Components",0.163636363636364,"CASE"
"LOC111129410","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111129798","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111129841","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111129928","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111129936","GO:0005930","axoneme",55,9,2.72,0.03667,"Cellular Components",0.163636363636364,"CASE"
"LOC111130068","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111130192","GO:0070971","endoplasmic reticulum exit site",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111130217","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111130289","GO:0031514","motile cilium",26,8,1.29,0.00143,"Cellular Components",0.307692307692308,"CASE"
"LOC111130322","GO:0071564","npBAF complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111130323","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111130343","GO:0030286","dynein complex",80,9,3.96,0.01919,"Cellular Components",0.1125,"CASE"
"LOC111130582","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111130699","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111130969","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111130969","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111131049","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111131113","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111131148","GO:0005635","nuclear envelope",91,7,4.5,0.01529,"Cellular Components",0.0769230769230769,"CASE"
"LOC111131148","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111131267","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111131303","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111131315","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111131411","GO:0070847","core mediator complex",11,3,0.54,0.01475,"Cellular Components",0.272727272727273,"CASE"
"LOC111131549","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111131718","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111131730","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111132033","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111132066","GO:0005750","mitochondrial respiratory chain complex III",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111132160","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111132160","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111132297","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111132503","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111132573","GO:0055037","recycling endosome",20,4,0.99,0.04865,"Cellular Components",0.2,"CASE"
"LOC111132903","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111133022","GO:0016281","eukaryotic translation initiation factor 4F complex",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111133107","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111133147","GO:0034245","mitochondrial DNA-directed RNA polymerase complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111133363","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111133622","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111133922","GO:0016281","eukaryotic translation initiation factor 4F complex",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111134148","GO:0015630","microtubule cytoskeleton",453,42,22.4,0.01004,"Cellular Components",0.0927152317880795,"CASE"
"LOC111134417","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111134527","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111134527","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111134642","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111134789","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111134830","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111134873","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111134888","GO:0030286","dynein complex",80,9,3.96,0.01919,"Cellular Components",0.1125,"CASE"
"LOC111135006","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135006","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111135070","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135077","GO:0022627","cytosolic small ribosomal subunit",35,10,1.73,4.9e-06,"Cellular Components",0.285714285714286,"CASE"
"LOC111135089","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135089","GO:0015630","microtubule cytoskeleton",453,42,22.4,0.01004,"Cellular Components",0.0927152317880795,"CASE"
"LOC111135382","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135411","GO:0005856","cytoskeleton",705,74,34.87,0.00141,"Cellular Components",0.104964539007092,"CASE"
"LOC111135584","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135600","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135600","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111135789","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135828","GO:0033179","proton-transporting V-type ATPase, V0 domain",5,2,0.25,0.02211,"Cellular Components",0.4,"CASE"
"LOC111135828","GO:0033181","plasma membrane proton-transporting V-type ATPase complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111135834","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135844","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111135849","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111135859","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111135946","GO:0005750","mitochondrial respiratory chain complex III",7,2,0.35,0.04346,"Cellular Components",0.285714285714286,"CASE"
"LOC111136057","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
