"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111129446","GO:0046875","ephrin receptor binding",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111129961","GO:0004169","dolichyl-phosphate-mannose-protein mannosyltransferase activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111129998","GO:0019948","SUMO activating enzyme activity",4,1,0.05,0.0495,"Molecular Functions",0.25,"CA"
"LOC111130239","GO:0047325","inositol tetrakisphosphate 1-kinase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111130239","GO:0052725","inositol-1,3,4-trisphosphate 6-kinase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111130239","GO:0052726","inositol-1,3,4-trisphosphate 5-kinase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111130424","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111131049","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111131799","GO:0030060","L-malate dehydrogenase activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111132778","GO:0004526","ribonuclease P activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111132778","GO:0033204","ribonuclease P RNA binding",4,1,0.05,0.0495,"Molecular Functions",0.25,"CA"
"LOC111133277","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111133277","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111133291","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111133291","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111133291","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111133294","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111133294","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111133294","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111133296","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111133296","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111134528","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111134732","GO:0061775","cohesin ATPase activity",1,1,0.01,0.0126,"Molecular Functions",1,"CA"
"LOC111134797","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111134888","GO:0008569","ATP-dependent microtubule motor activity, minus-end-directed",31,3,0.39,0.0068,"Molecular Functions",0.0967741935483871,"CA"
"LOC111134888","GO:0045505","dynein intermediate chain binding",63,3,0.79,0.0452,"Molecular Functions",0.0476190476190476,"CA"
"LOC111134888","GO:0051959","dynein light intermediate chain binding",37,3,0.47,0.0112,"Molecular Functions",0.0810810810810811,"CA"
"LOC111135077","GO:0003735","structural constituent of ribosome",174,7,2.19,0.0066,"Molecular Functions",0.0402298850574713,"CA"
"LOC111135299","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111135299","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111135299","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111135301","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111135301","GO:0030371","translation repressor activity",233,20,2.94,1.7e-11,"Molecular Functions",0.0858369098712446,"CA"
"LOC111135301","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111135305","GO:0061630","ubiquitin protein ligase activity",601,28,7.57,9.1e-09,"Molecular Functions",0.0465890183028286,"CA"
"LOC111135507","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111136841","GO:0033149","FFAT motif binding",2,1,0.03,0.025,"Molecular Functions",0.5,"CA"
"LOC111137725","GO:0008270","zinc ion binding",2113,42,26.63,0.0019,"Molecular Functions",0.0198769522006626,"CA"
"LOC111138235","GO:0003730","mRNA 3'-UTR binding",18,3,0.23,0.0014,"Molecular Functions",0.166666666666667,"CA"
"LOC111138235","GO:0008266","poly(U) RNA binding",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
"LOC111138521","GO:0004731","purine-nucleoside phosphorylase activity",3,1,0.04,0.0373,"Molecular Functions",0.333333333333333,"CA"
